img_path,lat,lon
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image63.png,-23.664464516980473,22.826149542845076
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image743.png,47.9528062583826,22.31884895375593
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image185.png,22.302767636217496,114.19159043674168
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image577.png,36.27156054786386,10.43321102610858
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image78.png,45.95698673336117,15.488729827112328
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image300.png,3.6508699847315293,-76.5710542709976
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image652.png,14.695829537440819,120.99940860603786
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image10.png,48.83720979913335,-72.52961321448909
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image807.png,45.35974252972036,13.939117126735397
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image585.png,-26.057066180142943,31.986608736884698
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image238.png,24.9287356440777,121.37418736120814
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image462.png,29.5500003423797,-104.42432257392954
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image215.png,4.463847845118363,102.03704880127592
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image269.png,-3.8332877605497493,-50.637221132892584
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image546.png,-34.43372286740716,115.88478744826403
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image545.png,-0.9386204723763439,-78.61333929255873
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image765.png,56.126343196145484,10.184006314140392
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image374.png,53.21479899637875,-1.6722654761821214
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image135.png,64.18045860147372,-21.590928335533338
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image181.png,33.311099321966495,131.04844094857236
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image771.png,4.782522265422462,-74.98731589045082
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image255.png,45.44076058931644,28.04394632276318
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image99.png,-21.201884591243005,55.60347666568532
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image711.png,49.77350987515856,0.7181808246279953
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image833.png,25.209379867263944,121.59732795563156
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image24.png,44.52836606323724,10.227132952986173
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image338.png,31.6501212250422,35.14945586320201
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image735.png,51.56027125738687,3.798987641529909
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image394.png,34.20695664065841,139.13357576405429
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image729.png,36.44026971988659,10.565825394460528
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image225.png,27.37164814695294,89.32251028995805
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image108.png,13.937887078362749,121.61389350553351
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image399.png,-12.03314760616811,-76.94980376999308
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image410.png,14.54315647584536,-16.407597781702968
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image643.png,6.501231421108768,3.346071020735706
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image750.png,43.446412509709056,22.171424990685946
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image791.png,48.95028371475094,19.261028878973598
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image690.png,64.53082843021916,-21.33145535260703
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image484.png,18.849467180977157,100.32412302641916
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image134.png,33.55584331750761,10.945233575712164
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image772.png,14.019266777264377,100.53453671384872
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image358.png,10.600950431541694,7.470673157332891
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image38.png,63.8792460536025,-20.502002734841245
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image411.png,-15.457565740972006,-69.43777337063169
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image480.png,64.7943482584189,13.38024011346662
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image220.png,53.793350616097484,18.522267223536325
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image814.png,-29.854917543230265,27.28202927834549
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image407.png,30.328742032688453,78.00018787094123
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image88.png,50.54681923990496,5.832158004046785
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image821.png,46.74225450890524,11.443217214493194
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image258.png,44.2971706399262,20.567881390646583
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image325.png,31.813423676946165,35.90811670819307
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image403.png,12.113932562378979,-68.92984611823626
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image453.png,46.438444337229306,6.165232371497634
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image555.png,-25.367684096495964,27.67414168747076
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image149.png,-26.751579924682574,31.0026098870239
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image261.png,-1.440470112889333,-78.17894934292505
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image497.png,17.465561273623255,78.56199981562837
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image549.png,46.216412531414015,19.889499754053194
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image715.png,-28.946423776194887,27.817490129151032
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image739.png,-3.5706706113276208,-80.23492527106669
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image195.png,51.03470527512296,5.711300474418689
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image342.png,-26.068006294199677,30.113444935035776
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image619.png,-21.47153848018753,-54.38438900910151
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image285.png,47.51251517390622,7.764905255472939
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image611.png,42.92204168056738,74.7455700701534
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image441.png,1.3324555225497168,103.90658297208024
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image602.png,0.5077820011572963,-77.90431178983401
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image768.png,46.63248988609534,2.8406423304399637
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image447.png,44.91761508662048,10.648799232301393
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image94.png,-31.8844752678711,116.76328011007405
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image629.png,45.48541796653399,13.7980203955707
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image221.png,38.50755316219501,-7.597314610228833
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image226.png,2.1754739282909816,102.72438076112026
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image471.png,-1.6880631286326664,37.195653950816016
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image3.png,-43.7422678127962,171.52920489737704
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image270.png,-0.3049802553673244,100.37783459703192
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image773.png,60.12797764068646,71.54920263445126
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image192.png,7.3628952703851445,124.7843370396625
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image783.png,46.029210135348684,18.29254151057116
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image565.png,32.36411098808012,-64.7122663190404
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image633.png,-34.570610091926454,-67.86495102042642
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image752.png,10.558066298906558,104.46931013350311
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image667.png,44.876925758732256,110.13123683273507
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image189.png,22.161715806164235,113.57232019943034
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image333.png,57.03649553343846,34.96509156260035
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image678.png,-28.288223093490725,20.65861901738928
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image502.png,-33.960477775728705,22.488849497387623
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image21.png,10.588487677364213,7.414042861854658
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image198.png,6.371857661177799,-73.97378685578393
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image797.png,47.63028315408449,15.8411233068118
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image501.png,55.52720948720681,22.092614188329517
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image5.png,56.11799680614003,22.368431042842175
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image781.png,47.962570268462784,16.470025723611474
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image694.png,45.608099791073,-91.11177282862808
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image202.png,47.65312979773206,25.572355829926774
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image648.png,46.69672526853656,113.16466964911382
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image443.png,-25.36913218756252,26.26564377504366
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image283.png,8.239400262293826,-76.7518939285176
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image375.png,-26.364564961701106,31.156854282220195
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image421.png,65.34908082107181,18.593060986481813
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image534.png,44.487979405722186,26.042509692932192
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image438.png,36.34097122485651,127.3943641131127
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image329.png,54.76166021645316,17.555187657039326
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image561.png,59.733017639553346,5.935983746116107
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image571.png,1.3402833323686218,103.78740685651348
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image815.png,-8.326569522510596,122.92703573463795
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image665.png,15.502950447656822,99.51391284130929
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image126.png,37.22796132937506,-4.337188181864063
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image802.png,49.665397525874496,32.02299844112691
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image677.png,45.99971559482495,26.13870382603168
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image14.png,50.170642370778474,8.677840707780556
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image615.png,62.974263465553754,21.17121496574749
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image420.png,26.991891545358758,91.52083639705695
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image161.png,49.19062708474521,-2.202984341834658
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image158.png,57.52992685462032,26.516682073276428
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image412.png,49.42331358215139,15.01613281566609
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image556.png,39.94608622148641,-2.893705866953596
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image683.png,-4.190519597192775,39.5930995900478
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image465.png,38.64852214604262,-8.213172983369772
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image273.png,51.41764492340427,5.700499454596036
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image231.png,-16.598247551723958,-68.18394003022861
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image140.png,54.93479949523993,-7.458500612797743
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image139.png,-1.9230320532056908,30.1096554878697
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image406.png,18.931802217807224,-99.21785787554758
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image799.png,58.6959563149055,81.41419345793318
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image176.png,36.039116825950785,14.299991466260796
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image278.png,26.630746479190694,-81.8683594796489
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image191.png,-3.2356212543050074,38.759357092676744
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image472.png,27.42670325329497,89.55058138897965
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image716.png,48.45197257994335,1.4752699511205178
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image598.png,30.517836536913766,35.557169356583394
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image804.png,18.50196804489431,-69.83676862690199
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image188.png,24.038740640893497,120.39760862972658
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image230.png,53.271533919208125,-7.8154022479861975
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image276.png,40.323769373731544,38.43772999528259
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image315.png,59.60508430583222,13.461987514952368
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image2.png,60.06782777619297,6.546338297685066
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image131.png,18.76776744469556,73.07608024942225
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image706.png,-23.14037653272263,20.291797940941002
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image388.png,47.92012632984454,30.59477954500891
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image503.png,48.219824997243585,0.31887813317675917
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image594.png,-13.566612296980962,-75.53468531954435
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image722.png,18.936801551439117,-97.67283801835923
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image205.png,49.93792385087515,-95.91246609157295
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image96.png,42.255816920252975,24.122058616576076
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image817.png,46.696245120054016,15.808411884805166
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image340.png,42.50863633144532,1.5212221734914648
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image612.png,32.61454363515172,-115.1028062845231
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image570.png,12.721602699483341,120.85741040382432
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image321.png,60.693622554283266,26.84097021753159
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image297.png,9.272686579200816,-2.4140111638438477
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image539.png,43.73194222963852,7.41559348496415
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image590.png,49.76803841664785,24.10778882201129
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image339.png,-12.6724092846656,-42.208774810875674
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image624.png,21.277593664105716,-157.70670536905
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image532.png,48.15241197525447,19.41011544695928
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image710.png,16.398819571231176,100.49076631673849
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image341.png,41.20688622020157,21.419063622152244
/home/jupyter/mnt/datasets/honor/14-12-2022 07-29-03/image400.png,40.8149820902702,23.36004679526899
